user_id,book_id,rating
730,61,5.0
984,616,4.0
1277,336,5.0
1118,1079,3.0
1556,64,5.0
80,222,4.0
859,905,5.0
1579,2471,2.0
1675,1041,5.0
1865,853,3.0
1217,1967,4.0
156,2035,4.0
1081,244,5.0
1647,72,3.0
235,705,4.0
964,1495,5.0
1041,8163,5.0
1994,445,5.0
1515,3970,5.0
514,5027,3.0
1138,153,5.0
50,398,5.0
902,1470,5.0
1018,233,4.0
1525,466,3.0
787,3385,4.0
783,602,3.0
705,649,3.0
1644,4700,5.0
1774,3500,5.0
1637,1938,5.0
1141,2891,4.0
364,6424,3.0
346,4711,4.0
1154,8262,4.0
372,3039,2.0
602,1276,5.0
37,4227,4.0
703,1041,3.0
1110,3823,4.0
226,1614,2.0
869,9561,4.0
228,463,5.0
715,9721,5.0
1716,809,5.0
1900,3284,5.0
1843,625,5.0
1075,5209,3.0
1450,5064,4.0
1624,8843,5.0
1801,78,4.0
481,5831,5.0
976,7412,4.0
785,7032,4.0
793,3322,4.0
1899,8626,3.0
938,19,3.0
959,1332,4.0
956,4678,3.0
1217,3317,3.0
224,71,5.0
408,1511,4.0
246,5481,3.0
981,6295,5.0
1511,8881,4.0
1780,467,5.0
705,244,4.0
800,5981,4.0
961,5188,5.0
113,2097,5.0
304,4515,5.0
1246,422,5.0
1312,4822,5.0
1210,7436,4.0
522,2111,5.0
301,4397,3.0
791,4281,4.0
328,3312,4.0
130,603,4.0
1215,8177,4.0
1618,9060,5.0
507,288,5.0
529,3408,4.0
1207,6238,4.0
1178,3036,4.0
1867,5672,3.0
5,2896,4.0
1919,930,3.0
1153,3560,4.0
201,2445,3.0
109,7043,4.0
88,320,3.0
1057,6991,4.0
1062,4373,4.0
1172,1764,5.0
1615,5962,5.0
13,3407,4.0
87,778,5.0
1192,2624,5.0
1635,733,4.0
978,164,3.0
348,3958,3.0
1350,3015,4.0
1122,2488,5.0
380,2805,3.0
301,5232,5.0
107,3418,4.0
1132,524,5.0
1667,4147,3.0
1779,7742,4.0
25,1092,4.0
24,192,4.0
165,397,4.0
520,3385,3.0
252,2055,4.0
1645,2953,4.0
93,1449,5.0
1398,378,4.0
576,8901,4.0
1859,6771,4.0
1242,316,4.0
1106,8125,5.0
74,1783,4.0
1741,16,5.0
1790,602,3.0
1833,1500,4.0
1893,2380,4.0
717,1990,5.0
1738,607,3.0
1949,1327,3.0
1789,3246,4.0
1238,16,3.0
1733,3409,4.0
327,4559,4.0
1529,3445,4.0
443,8671,4.0
390,4599,3.0
251,405,4.0
144,1186,3.0
532,423,5.0
364,6835,3.0
1444,202,5.0
984,10,4.0
1461,364,4.0
547,4227,5.0
1073,795,3.0
831,3594,5.0
189,1006,5.0
722,3901,4.0
698,3191,4.0
227,2262,4.0
214,1197,5.0
348,113,3.0
1347,9799,4.0
312,4291,4.0
1177,6768,4.0
1576,8737,4.0
1066,6166,3.0
1714,31,4.0
1246,2771,5.0
212,533,2.0
1871,787,4.0
119,217,3.0
1739,9296,4.0
252,121,3.0
580,751,5.0
1215,467,4.0
1582,4549,5.0
1404,719,5.0
1393,9403,4.0
1156,6800,4.0
1561,4141,2.0
686,584,5.0
1729,2724,4.0
1595,4630,5.0
191,80,4.0
835,173,3.0
1443,3547,5.0
1873,4194,4.0
1446,299,5.0
1470,84,4.0
1634,5968,4.0
48,274,2.0
1543,567,5.0
969,213,4.0
1465,6702,4.0
1136,1527,5.0
1076,35,4.0
1300,958,5.0
769,4192,5.0
407,299,5.0
712,3252,5.0
987,17,3.0
1856,6464,5.0
1157,786,5.0
1752,7102,3.0
874,3608,4.0
1475,3850,3.0
1190,339,5.0
931,6150,4.0
133,1597,4.0
1334,3842,3.0
1597,6166,3.0
1138,4043,5.0
1438,2733,4.0
63,276,4.0
647,311,1.0
1248,7179,4.0
1489,8471,4.0
687,2349,3.0
1630,368,5.0
1628,5004,5.0
871,35,4.0
1903,8618,4.0
1694,3,5.0
644,5351,2.0
1444,198,5.0
1551,9107,5.0
27,3284,3.0
1297,3982,4.0
1303,1328,4.0
1049,8988,5.0
1829,2929,5.0
1546,8004,5.0
1998,4961,4.0
619,930,2.0
90,908,3.0
399,4034,5.0
1392,4509,4.0
1389,8887,1.0
280,1211,3.0
1122,2472,3.0
944,2088,5.0
110,897,5.0
1992,7801,5.0
595,3362,3.0
375,772,3.0
557,10,5.0
1775,5336,3.0
1317,732,4.0
1102,7040,5.0
901,8583,3.0
72,1676,5.0
1211,8388,5.0
1361,71,5.0
1249,1926,4.0
1996,3520,3.0
256,1543,4.0
130,339,4.0
1774,871,1.0
153,70,4.0
57,20,4.0
67,995,5.0
1699,1626,4.0
481,1018,5.0
1730,3269,4.0
1329,625,3.0
497,2684,3.0
603,362,4.0
1917,3056,3.0
90,50,3.0
1605,4630,5.0
71,4322,5.0
1946,335,5.0
1632,6661,3.0
1676,523,5.0
904,1335,3.0
901,8896,3.0
308,6279,2.0
810,436,5.0
844,3474,5.0
901,9033,5.0
1637,337,5.0
1142,642,4.0
1638,2326,5.0
1814,1820,2.0
1131,1890,5.0
280,772,5.0
1539,236,3.0
1751,2724,5.0
1184,8240,5.0
502,5650,5.0
1594,8893,3.0
701,4878,3.0
1426,44,5.0
1150,2122,5.0
1856,701,3.0
338,527,3.0
1386,2966,4.0
110,469,5.0
175,417,4.0
118,5108,5.0
167,3418,5.0
642,1226,5.0
1351,6490,4.0
956,120,5.0
1242,79,5.0
1562,2439,5.0
1172,3394,3.0
994,248,5.0
1285,6046,5.0
1524,2250,5.0
430,3226,5.0
538,5219,5.0
1987,1405,4.0
188,1332,4.0
1789,829,4.0
1338,302,5.0
391,1599,4.0
336,1316,4.0
1337,3685,5.0
1492,6213,3.0
1887,7927,5.0
944,7458,5.0
457,981,3.0
1479,194,5.0
1176,7145,3.0
751,198,5.0
1985,2437,3.0
319,175,3.0
508,335,4.0
65,1403,3.0
1813,1351,5.0
1455,335,3.0
1358,9480,3.0
277,2676,4.0
1360,335,5.0
1187,466,3.0
1888,3603,5.0
1625,5462,4.0
312,9661,3.0
1884,748,4.0
1191,3033,3.0
774,3966,5.0
844,7463,4.0
1573,2038,4.0
497,1776,5.0
174,3535,4.0
1120,357,3.0
670,2600,5.0
1397,1085,5.0
80,3162,2.0
1057,4412,5.0
1858,8777,3.0
615,177,3.0
1459,1857,4.0
1729,6044,4.0
237,3220,3.0
708,1940,2.0
186,1272,3.0
568,1425,1.0
1428,4559,2.0
1737,5981,4.0
1278,1134,5.0
140,3517,4.0
1841,653,4.0
1308,4353,3.0
150,2233,2.0
556,6123,3.0
1930,2776,3.0
1793,5339,4.0
1303,2787,4.0
145,709,5.0
513,1085,4.0
1455,7550,2.0
393,3965,5.0
1376,3645,4.0
1679,335,5.0
549,3252,4.0
179,4303,5.0
722,1122,4.0
586,3036,3.0
907,213,4.0
269,337,5.0
1641,333,5.0
1411,1119,4.0
868,321,4.0
1184,5616,4.0
1327,79,2.0
1362,5336,3.0
777,4810,4.0
1438,7283,3.0
1044,1633,4.0
1235,1327,4.0
1326,4468,5.0
149,683,5.0
485,374,2.0
1446,258,4.0
1174,2016,4.0
1219,4017,4.0
246,752,5.0
1379,2471,5.0
1966,9074,5.0
927,16,5.0
1649,7739,5.0
1294,1199,4.0
1406,448,5.0
935,7740,2.0
1870,9625,4.0
755,4622,4.0
332,333,5.0
53,3092,3.0
1583,6321,5.0
1276,7751,4.0
1436,7319,5.0
272,5014,5.0
1878,3418,3.0
838,1344,3.0
453,50,3.0
1002,1967,4.0
1210,4814,4.0
287,2278,4.0
1674,201,5.0
633,35,2.0
1446,9881,2.0
1182,7598,3.0
1147,3418,5.0
275,578,2.0
1780,605,3.0
282,8721,5.0
1754,600,4.0
1077,751,3.0
1634,3376,3.0
1955,9301,3.0
1363,8295,3.0
1896,8932,4.0
785,3134,3.0
929,6650,5.0
630,2369,4.0
380,1835,3.0
1921,9806,3.0
1079,9,5.0
837,7107,4.0
1512,2513,4.0
143,3421,3.0
49,540,5.0
1113,5536,5.0
632,5050,4.0
320,1,4.0
816,2902,4.0
839,4450,3.0
908,464,5.0
508,2540,4.0
1767,9692,5.0
1600,5591,4.0
1660,404,5.0
832,3181,4.0
1999,2640,5.0
1018,254,5.0
982,1800,4.0
1225,760,4.0
1626,0,4.0
135,217,3.0
367,3384,1.0
15,380,3.0
1869,2735,5.0
1325,3709,5.0
845,467,5.0
1458,236,5.0
1994,7351,2.0
603,5814,3.0
640,445,3.0
927,8904,4.0
1080,203,5.0
1155,3068,3.0
311,477,5.0
760,701,5.0
802,602,5.0
1649,9074,4.0
1407,1329,4.0
819,390,4.0
1104,1418,2.0
1274,416,5.0
260,615,4.0
251,592,3.0
1467,4248,4.0
1343,8017,4.0
1313,6764,1.0
922,8006,5.0
1720,2366,2.0
1220,1048,4.0
1120,4044,5.0
1750,3898,2.0
1432,6017,4.0
1329,993,4.0
1051,8662,5.0
59,1686,4.0
83,288,5.0
742,1601,4.0
656,1195,3.0
205,3752,5.0
1742,1298,3.0
720,467,5.0
1142,4870,3.0
1738,205,4.0
1710,1654,5.0
1980,6302,5.0
1335,3036,4.0
1892,607,4.0
360,4017,3.0
287,4817,4.0
1166,2105,3.0
1394,1187,3.0
249,770,4.0
480,2159,3.0
207,3308,5.0
1335,4744,2.0
1877,1332,4.0
439,5020,4.0
1422,3287,3.0
1807,237,5.0
136,325,5.0
567,6204,2.0
1812,7816,3.0
1313,1046,2.0
1936,284,3.0
273,2187,4.0
1467,416,5.0
32,751,2.0
1422,1937,5.0
512,7200,4.0
1441,3636,3.0
1387,1998,4.0
516,5064,5.0
1288,5989,3.0
1990,3731,3.0
631,6272,3.0
269,1984,4.0
1313,258,3.0
1100,7881,5.0
138,1021,3.0
860,6048,5.0
1335,3030,3.0
1473,430,3.0
1079,3063,3.0
1076,1332,4.0
144,3385,4.0
1548,121,3.0
1129,2868,3.0
1303,2368,3.0
59,43,3.0
1763,772,3.0
217,3467,5.0
1024,9342,4.0
460,3423,4.0
1248,4965,5.0
139,2377,4.0
973,2681,4.0
158,3162,4.0
580,6270,4.0
1110,438,5.0
477,4599,3.0
1477,4869,5.0
1497,9228,1.0
1197,4866,5.0
1379,4776,2.0
530,451,5.0
1174,2011,4.0
921,6845,5.0
1951,5186,4.0
385,5107,3.0
1964,8300,4.0
903,2597,3.0
145,2493,5.0
1884,8280,3.0
417,8302,3.0
67,1414,5.0
77,353,2.0
1034,700,3.0
776,2,4.0
1935,8400,5.0
861,49,4.0
1819,605,5.0
1523,233,4.0
1053,10,4.0
651,410,5.0
711,3965,5.0
728,7017,1.0
293,1243,5.0
662,6611,5.0
1156,2598,5.0
1967,8182,5.0
824,312,4.0
279,3210,4.0
1884,4894,5.0
580,2589,4.0
563,299,3.0
1832,5696,5.0
504,4684,4.0
1627,4181,5.0
1941,6570,4.0
1470,3904,4.0
1699,9169,5.0
1465,1446,5.0
750,5501,5.0
1176,8471,4.0
215,1425,5.0
1531,311,4.0
315,2796,2.0
1027,2502,4.0
674,1860,4.0
1208,3729,3.0
236,4121,3.0
1082,8476,3.0
415,168,5.0
959,3930,5.0
1536,2329,2.0
764,447,4.0
129,3899,3.0
1094,7039,3.0
987,4580,5.0
1831,389,5.0
1087,7017,2.0
1559,8934,5.0
1772,2175,4.0
494,3893,4.0
188,7996,3.0
1064,942,2.0
282,1,4.0
161,94,5.0
1843,352,4.0
386,919,4.0
1432,357,3.0
388,1965,4.0
1023,3345,5.0
571,6508,5.0
1514,5822,3.0
1688,2500,2.0
313,333,3.0
1193,26,5.0
1152,3296,3.0
77,70,4.0
1676,1507,5.0
447,922,2.0
1418,5516,3.0
309,202,3.0
1637,299,5.0
1142,423,5.0
1453,1119,4.0
773,5060,5.0
1042,2191,4.0
391,1141,3.0
1523,2400,4.0
696,654,3.0
504,1326,4.0
1820,7154,5.0
276,3728,5.0
916,3350,5.0
1045,729,3.0
1882,1397,3.0
108,1,4.0
72,1145,5.0
1224,5352,5.0
680,419,4.0
1615,472,4.0
149,2558,3.0
993,585,4.0
676,1111,3.0
1849,9741,3.0
17,451,3.0
189,1,2.0
1200,44,5.0
1018,3033,5.0
1557,2143,4.0
234,2427,5.0
522,3119,5.0
800,380,4.0
532,5894,5.0
1173,3505,5.0
400,9361,3.0
1164,3724,3.0
978,3166,4.0
429,3519,3.0
209,1937,3.0
915,208,3.0
1393,9936,5.0
836,374,5.0
897,7342,3.0
701,514,2.0
788,7770,5.0
1855,2232,3.0
1129,3170,4.0
1066,2778,3.0
664,4761,5.0
6,696,5.0
1588,9634,4.0
1582,5919,5.0
513,2194,4.0
831,4782,4.0
1570,7039,4.0
71,602,3.0
1921,335,4.0
1002,3631,4.0
650,368,4.0
1088,2902,5.0
950,1687,5.0
508,3958,3.0
297,610,3.0
1394,7844,5.0
1019,194,4.0
869,3402,5.0
426,1706,4.0
1861,4123,5.0
729,501,5.0
1102,7864,5.0
633,1513,5.0
866,442,5.0
1371,5775,4.0
905,333,5.0
1346,208,5.0
1052,4996,4.0
1517,1206,3.0
1628,59,3.0
1491,2358,4.0
851,2513,5.0
981,6374,3.0
1239,71,5.0
368,469,5.0
1324,650,3.0
1748,3935,4.0
579,1109,3.0
1336,808,2.0
1771,8836,4.0
1297,3088,3.0
118,1114,3.0
761,4779,3.0
420,4573,3.0
1116,5386,5.0
1282,4967,3.0
1087,607,5.0
1183,1101,4.0
1253,7493,4.0
38,391,2.0
395,4990,4.0
1879,2890,3.0
272,9107,5.0
410,1810,3.0
1376,5794,5.0
229,406,3.0
919,336,4.0
1146,5364,4.0
459,4964,3.0
966,903,5.0
253,2902,2.0
179,607,5.0
1604,386,3.0
1000,72,5.0
1189,718,5.0
384,17,3.0
1401,356,4.0
401,325,3.0
986,1425,5.0
1773,211,3.0
1411,8612,4.0
1789,144,4.0
894,364,4.0
1017,1977,3.0
1250,9092,4.0
616,2924,3.0
388,241,5.0
343,236,2.0
974,6598,2.0
1531,10,4.0
540,1633,2.0
643,5092,2.0
1415,4868,3.0
147,3151,3.0
1201,1608,4.0
416,5660,3.0
994,1866,5.0
432,5293,5.0
397,198,5.0
353,3068,4.0
275,1029,3.0
1300,1626,5.0
1296,3418,5.0
630,4671,5.0
938,1162,3.0
81,467,3.0
607,8315,5.0
1564,8229,4.0
1872,8175,3.0
185,440,5.0
300,8952,4.0
1671,7976,2.0
1336,4445,4.0
602,752,4.0
1437,31,2.0
121,5124,2.0
556,6120,5.0
1864,9907,3.0
379,213,5.0
1311,325,5.0
1796,8906,4.0
137,2485,2.0
1865,1223,5.0
701,110,4.0
29,720,2.0
1165,10,5.0
1709,587,5.0
457,1951,1.0
1089,7975,4.0
1310,607,5.0
1014,1613,5.0
1742,186,3.0
404,9671,2.0
281,783,4.0
1131,1499,4.0
1777,71,5.0
50,2520,5.0
1526,760,5.0
1556,44,5.0
217,1413,4.0
460,157,5.0
64,44,5.0
610,1424,3.0
1432,2617,4.0
309,101,3.0
579,70,3.0
1470,7185,4.0
611,5523,4.0
1040,9759,3.0
371,368,5.0
983,10,3.0
1752,429,3.0
1774,558,5.0
17,463,4.0
1239,6364,5.0
40,2757,4.0
218,469,3.0
232,16,5.0
1288,39,4.0
1693,1491,4.0
798,4776,5.0
768,85,1.0
1077,336,4.0
1675,9408,4.0
56,1386,2.0
960,66,3.0
1936,5400,3.0
1015,215,4.0
321,487,4.0
1100,1944,5.0
1082,6538,3.0
1280,6566,4.0
1134,1048,5.0
1906,1777,4.0
902,726,3.0
1582,700,5.0
596,607,5.0
1220,8200,4.0
1535,6705,5.0
1559,9355,5.0
1025,4119,3.0
248,3823,3.0
1363,16,5.0
859,968,5.0
1294,3033,5.0
1679,9041,5.0
1936,64,3.0
1098,26,4.0
763,1501,4.0
356,1403,4.0
1248,901,5.0
1123,6980,3.0
780,2623,3.0
897,1320,4.0
1220,2247,5.0
1534,1025,3.0
502,3434,3.0
448,7046,5.0
1800,416,5.0
1305,10,5.0
1705,4700,3.0
1975,5005,4.0
716,694,5.0
88,6563,5.0
451,607,4.0
281,1184,4.0
1991,4432,5.0
1723,9275,5.0
1291,50,4.0
666,1415,3.0
222,4187,3.0
925,3851,3.0
347,1704,4.0
326,16,3.0
1938,4147,3.0
1302,6342,4.0
282,468,4.0
25,825,1.0
1697,8237,4.0
1663,8810,5.0
1719,4641,5.0
1145,26,4.0
1169,5357,5.0
112,2431,5.0
1518,4485,5.0
186,1883,5.0
958,9,5.0
884,165,5.0
1136,2762,4.0
547,1323,4.0
419,3706,3.0
597,79,4.0
1010,8477,5.0
1236,3399,4.0
990,277,4.0
518,2329,3.0
413,511,2.0
1435,8482,5.0
223,147,3.0
961,524,4.0
548,19,4.0
1503,7714,4.0
631,3625,3.0
82,26,4.0
279,89,5.0
843,335,5.0
296,69,3.0
66,919,3.0
859,2642,5.0
210,9637,4.0
1445,710,5.0
715,3383,5.0
716,491,4.0
148,602,3.0
740,4827,3.0
571,15,2.0
1892,5501,4.0
48,462,5.0
1068,1046,4.0
173,1,5.0
972,7672,4.0
993,318,4.0
1577,6939,3.0
51,410,3.0
205,4534,4.0
231,2952,5.0
143,844,4.0
422,3728,4.0
191,1186,2.0
1481,7801,4.0
80,270,4.0
1125,5940,4.0
2,304,4.0
358,886,5.0
1372,917,3.0
1092,5004,5.0
982,3717,5.0
1527,5264,5.0
1846,4181,5.0
1110,585,3.0
163,352,4.0
1068,398,4.0
603,9282,5.0
1862,8990,2.0
1005,6714,5.0
479,37,5.0
429,591,5.0
639,629,4.0
1743,1988,4.0
721,467,3.0
419,6295,5.0
163,31,4.0
1333,77,4.0
1137,318,3.0
625,5186,5.0
442,468,3.0
1043,382,4.0
1997,233,5.0
191,633,3.0
827,235,5.0
832,189,3.0
54,1277,4.0
1067,311,5.0
1629,416,5.0
653,14,5.0
1564,121,5.0
1787,770,3.0
959,222,4.0
829,583,3.0
1719,1815,5.0
1480,6684,4.0
1032,299,4.0
1104,683,5.0
1858,2576,4.0
813,383,2.0
1127,3880,4.0
1708,1434,4.0
331,1082,4.0
1516,194,5.0
1179,409,3.0
332,649,4.0
1583,4108,4.0
1577,292,3.0
527,2393,4.0
383,3033,5.0
909,7071,4.0
1943,2787,5.0
643,1995,4.0
5,47,3.0
27,337,5.0
1001,514,3.0
665,1668,3.0
1917,3381,3.0
1073,3741,4.0
370,714,5.0
264,3510,3.0
668,7043,5.0
278,1313,3.0
1581,5591,4.0
768,335,5.0
1530,9230,4.0
835,754,4.0
1469,7059,4.0
1110,2929,3.0
1373,3948,4.0
703,5364,2.0
748,4796,2.0
1322,39,5.0
803,6096,2.0
1707,9596,3.0
699,1015,4.0
1092,594,5.0
258,3483,3.0
1554,580,5.0
1453,3415,4.0
771,9417,3.0
766,214,5.0
170,3407,3.0
513,3058,4.0
982,206,4.0
386,2787,4.0
704,2488,5.0
437,9884,4.0
879,8737,5.0
1639,1119,4.0
1410,4338,3.0
322,7739,4.0
849,70,2.0
1886,3893,4.0
1008,276,4.0
24,602,5.0
1859,333,5.0
1633,7422,3.0
1513,3393,3.0
1877,1316,4.0
958,382,4.0
461,2435,5.0
19,626,3.0
364,5520,4.0
903,4464,2.0
1666,19,4.0
1456,1103,5.0
761,2719,3.0
1507,8320,5.0
1015,1230,5.0
531,5259,2.0
26,851,5.0
110,617,5.0
1622,145,3.0
1963,4926,3.0
266,2366,3.0
1910,501,2.0
871,783,4.0
1517,2163,5.0
1696,86,3.0
1025,22,4.0
553,3407,3.0
653,2122,5.0
17,507,4.0
865,4861,5.0
1823,8528,3.0
1521,4459,4.0
74,1060,3.0
1845,7594,5.0
751,1776,5.0
529,898,4.0
358,380,3.0
1146,1388,3.0
905,300,5.0
985,4603,5.0
1186,8577,4.0
574,2308,4.0
514,336,4.0
1461,9832,3.0
254,300,3.0
286,5336,5.0
503,1989,4.0
1649,1424,3.0
856,542,5.0
1338,652,3.0
1529,311,3.0
1643,9760,5.0
1439,4518,5.0
1413,2681,5.0
1393,7357,4.0
1053,3101,3.0
209,8044,3.0
442,3018,3.0
1777,6166,3.0
485,3517,4.0
1094,2425,3.0
835,4833,3.0
1278,4934,3.0
190,291,3.0
1013,7886,4.0
379,1425,3.0
1782,1528,5.0
1516,213,5.0
406,5220,3.0
43,8850,4.0
1237,5914,4.0
1395,6881,3.0
1452,386,5.0
859,1603,4.0
1689,7809,5.0
1297,336,4.0
1351,1354,4.0
548,457,5.0
1513,8752,4.0
410,187,5.0
1258,9839,4.0
1959,1451,4.0
795,333,5.0
1414,9506,5.0
8,1214,3.0
1129,256,3.0
1201,463,5.0
809,583,4.0
1347,9484,2.0
1266,1332,2.0
672,3459,5.0
42,430,4.0
658,613,4.0
1749,7751,3.0
607,4361,5.0
719,427,4.0
591,9265,5.0
1090,7384,4.0
1408,357,4.0
1,9651,5.0
534,1344,3.0
1697,1036,2.0
870,4870,4.0
696,1201,3.0
1310,527,4.0
1492,2935,5.0
1539,813,5.0
913,357,1.0
143,3708,3.0
1801,1481,4.0
729,643,4.0
400,714,3.0
416,5207,5.0
775,7114,4.0
1696,468,3.0
790,5525,1.0
1850,1730,4.0
1709,1390,4.0
315,2586,4.0
1742,1605,4.0
1712,216,5.0
1426,3535,4.0
1053,661,3.0
562,5771,3.0
1018,4870,5.0
970,336,3.0
388,5095,4.0
303,8482,4.0
921,44,5.0
1000,5373,5.0
1071,1666,5.0
1088,7054,4.0
1054,2706,3.0
926,7432,3.0
48,4034,4.0
697,654,4.0
575,189,4.0
120,887,4.0
1565,9823,5.0
1690,9755,4.0
1955,1768,4.0
258,1542,4.0
1387,7812,2.0
186,1719,4.0
1993,2022,3.0
564,463,4.0
1261,330,4.0
1374,4180,3.0
902,288,3.0
1972,9843,2.0
351,736,5.0
1660,678,4.0
518,984,4.0
1563,321,5.0
1818,3139,4.0
1049,6292,4.0
1593,514,4.0
1557,9524,4.0
1918,7801,4.0
1570,3518,4.0
110,1430,3.0
671,2659,3.0
222,2918,3.0
1443,6213,5.0
1865,6151,3.0
404,5359,4.0
1622,661,4.0
1752,357,3.0
1323,495,4.0
1569,2901,4.0
1578,6891,5.0
412,338,4.0
1768,1052,5.0
556,3337,2.0
1902,6295,5.0
945,4631,4.0
1227,8046,2.0
1901,510,4.0
1694,304,5.0
969,7056,3.0
1491,1114,3.0
1556,9149,4.0
410,7043,5.0
1183,600,1.0
44,1,4.0
404,5188,2.0
555,4147,2.0
1639,8240,5.0
517,3883,5.0
294,2435,4.0
12,838,4.0
1519,364,4.0
73,267,5.0
983,1154,5.0
821,6764,3.0
413,997,5.0
876,1413,4.0
1033,607,5.0
1607,468,2.0
670,4361,4.0
1972,6913,3.0
322,233,5.0
757,8737,4.0
1125,403,4.0
1698,5838,5.0
575,1703,5.0
1635,368,4.0
1845,1335,5.0
228,71,4.0
1943,2363,5.0
1381,168,5.0
1430,4992,3.0
705,615,4.0
1681,4943,5.0
681,2177,3.0
1511,2671,3.0
866,315,3.0
339,4653,4.0
190,328,4.0
538,1944,5.0
1275,3585,5.0
1969,7740,3.0
1418,7311,2.0
880,16,5.0
570,333,5.0
941,0,5.0
524,321,5.0
1874,318,5.0
252,923,1.0
1258,8649,4.0
93,3699,5.0
1239,4870,5.0
994,2270,4.0
1745,121,2.0
1631,7993,5.0
1270,374,5.0
812,3637,4.0
1977,6342,4.0
384,5547,5.0
82,1234,5.0
1431,1563,2.0
1465,93,2.0
1840,88,3.0
1169,2478,5.0
829,119,5.0
1806,1466,4.0
441,4762,2.0
99,118,4.0
629,5037,5.0
1964,7476,3.0
1721,8932,1.0
455,5757,5.0
869,4445,3.0
1599,77,5.0
1409,5780,3.0
1099,2517,5.0
1377,6936,5.0
548,2473,4.0
618,3389,4.0
107,5197,5.0
1335,1883,3.0
1429,8025,5.0
1325,1761,5.0
1536,1329,3.0
1845,7617,3.0
1411,8618,4.0
618,251,3.0
733,336,5.0
531,661,4.0
1890,70,1.0
1077,1646,3.0
1311,208,5.0
218,155,5.0
198,300,5.0
884,7854,4.0
358,335,5.0
593,3420,4.0
259,3427,4.0
1110,2643,3.0
878,909,3.0
293,583,5.0
577,9351,4.0
268,4281,5.0
5,4191,3.0
328,7098,3.0
1698,330,5.0
372,644,2.0
1581,3602,4.0
550,270,4.0
583,2675,5.0
946,7835,3.0
502,663,5.0
1551,8068,4.0
1093,1139,1.0
566,447,2.0
697,1940,3.0
1010,527,5.0
1815,3,5.0
10,274,4.0
980,6313,5.0
1862,7853,2.0
1191,2409,2.0
1471,4396,5.0
366,1239,4.0
1076,1964,4.0
79,73,4.0
898,6167,5.0
1892,1512,5.0
545,7043,3.0
1177,4944,4.0
1720,1323,4.0
1660,1435,5.0
296,4086,5.0
1755,4425,3.0
83,701,3.0
400,6508,2.0
1480,4535,4.0
1124,9401,4.0
1619,9870,2.0
349,1999,4.0
136,2348,5.0
1978,356,3.0
1018,1652,3.0
511,4080,2.0
749,9517,5.0
409,236,2.0
1322,6295,3.0
918,5589,4.0
677,584,3.0
188,2258,4.0
1098,8700,3.0
25,204,4.0
983,8953,4.0
1677,6464,4.0
1941,1604,5.0
1542,5336,5.0
1710,2095,5.0
598,1437,4.0
182,1415,4.0
1567,1496,3.0
1205,2312,4.0
1276,8463,4.0
1642,9286,5.0
20,659,5.0
532,4757,5.0
403,1394,2.0
685,1942,5.0
280,523,2.0
1051,9189,1.0
731,17,3.0
1846,8758,4.0
1770,962,5.0
527,1386,3.0
538,2653,1.0
132,864,2.0
569,9250,3.0
466,1675,5.0
1843,5326,5.0
400,8900,5.0
170,113,5.0
1918,6755,4.0
529,2287,4.0
1090,5234,4.0
1703,3438,5.0
1401,4206,2.0
1092,1345,4.0
1949,71,3.0
1882,9514,4.0
1115,466,5.0
606,982,4.0
1471,2901,3.0
415,778,5.0
1790,654,4.0
25,818,3.0
1167,3319,5.0
1993,2540,4.0
1846,9563,2.0
1571,18,4.0
1514,1709,3.0
1404,313,4.0
533,20,3.0
533,5263,3.0
1645,2935,3.0
838,5398,4.0
539,2584,5.0
597,3467,3.0
1339,3731,3.0
824,3033,3.0
492,411,3.0
131,2244,4.0
466,7037,4.0
522,5389,5.0
137,585,4.0
94,318,5.0
1072,277,3.0
280,2955,3.0
1154,4951,3.0
963,1345,3.0
1648,5004,5.0
828,9769,4.0
1795,1,5.0
1106,9682,5.0
546,3665,1.0
1150,617,2.0
19,630,4.0
834,4343,3.0
1193,649,2.0
837,684,4.0
1797,244,3.0
729,2155,4.0
1011,629,5.0
352,2297,3.0
669,5779,5.0
1930,468,3.0
600,43,4.0
8,337,5.0
1148,6196,4.0
1018,5004,3.0
1328,2749,4.0
816,17,5.0
1805,302,3.0
1593,6076,3.0
1316,8174,4.0
1639,6196,4.0
30,2608,3.0
549,103,4.0
1247,467,4.0
540,5930,5.0
1302,54,4.0
1519,2493,3.0
268,1613,4.0
501,4974,5.0
685,2497,4.0
1591,6409,3.0
461,603,4.0
1516,209,5.0
298,5042,5.0
543,3905,4.0
1738,586,4.0
1429,4622,4.0
269,683,5.0
675,234,4.0
515,259,3.0
308,5136,4.0
791,266,4.0
1187,7645,5.0
1433,6948,3.0
1312,1911,3.0
576,1328,4.0
453,431,4.0
480,1755,4.0
1598,209,5.0
403,19,5.0
686,318,3.0
1052,6704,5.0
131,274,4.0
1500,8068,4.0
1052,2395,4.0
1787,2372,5.0
1944,7334,5.0
1298,8842,3.0
1884,4970,3.0
391,463,5.0
1035,1666,3.0
1520,4850,4.0
1214,3171,3.0
291,4204,5.0
21,8373,5.0
547,2246,5.0
1661,5061,4.0
523,3142,5.0
1115,7118,5.0
1165,2796,5.0
1765,4551,5.0
984,330,5.0
772,6834,4.0
464,198,4.0
1394,8074,5.0
952,36,4.0
1430,2245,5.0
1663,7834,4.0
1363,1213,5.0
1214,5188,3.0
1870,3740,3.0
198,3258,4.0
